2,3.1771,-0.27513,-0.11055,0.089824,-0.074121
2,0.34107,1.0072,2.9085,-0.77241,0.39091
1,0.95498,1.4446,1.608,0.71585,0.68937
2,1.9006,0.50229,0.18794,0.15102,-0.15175
2,0.41975,2.394,1.358,0.6749,0
1,0.21777,0.65909,1.0475,2.1938,-0.90372
2,0.48695,2.4668,-0.42755,-0.21269,-0.12096
1,0.87129,0.96132,1.4678,1.1318,1.3388
1,0.11972,0.44323,0.32535,-0.31798,0.90383
1,0.3279,1.0901,2.0436,1.0625,1.0432
1,1.752,1.4695,1.2612,-0.43654,0.64784
2,1.197,1.3973,0.35313,0.18441,0.11928
1,0.13737,0.51878,0.7597,1.6107,0
2,0.69314,1.7127,-0.47842,-0.22107,-0.15594
2,0.18043,0.83622,2.0238,1.0555,0
2,0.4206,1.0548,2.305,-0.54723,0.34446
2,1.3714,1.4408,-0.28747,0.16728,-0.171
2,0.63957,2.4624,1.1327,-0.33512,0
1,0.53023,1.2726,1.0024,0.73319,-0.69192
1,0.42405,0.74473,0.76635,1.2252,1.0675
2,0.50841,2.937,-0.49829,0.26261,-0.15909
2,1.9557,1.3276,0.8202,0.45074,-0.25616
2,0.16965,1.3559,0.82047,0.33255,0
2,0.35231,1.8281,-0.37654,-0.16462,0
1,0.18389,0.49565,0.51432,1.1174,1.1064
2,1.8308,2.751,-0.37211,-0.16923,-0.099039
1,0.66032,0.88524,1.5525,-0.42503,0.34487
2,0.2687,1.1297,2.209,-0.78619,-0.32268
2,2.3892,0.63921,-0.10701,0.12973,-0.05303
1,0.30227,0.58066,2.0315,1.1221,1.408
2,1.1949,-0.83729,-0.26619,0.14383,-0.085909
2,2.456,0.96427,0.68615,0.84856,-0.2566
2,0.23835,0.47547,1.2317,1.6369,0.78457
1,0.35009,0.58459,0.90743,2.1875,1.6321
2,0.55108,2.3082,-0.51714,-0.18947,-0.1223
1,0.38908,0.54998,0.89712,1.1302,0
2,0.45586,2.3151,1.8721,0.7032,-0.293
2,0.7207,0.50232,0.87093,2.0222,-0.56324
2,0.86066,1.8106,-0.29084,0.21198,-0.25579
1,0.70363,0.75838,1.5161,1.9049,-0.8501
2,3.6978,0.43667,-0.10889,-0.082222,-0.042222
2,1.1181,2.5276,-0.34664,-0.15145,0.18863
2,0.089005,0.61571,1.4508,1.5686,0
1,0.15021,1.0571,0.64528,1.318,1.1573
2,0.078619,0.27428,0.40252,1.1569,1.6377
1,0.51532,0.45666,1.7144,1.0576,-0.36012
2,0.28896,0.83247,1.7649,0.83474,0.48929
2,0.22644,0.80679,2.1474,-0.70259,0.39544
2,0.81214,0.76174,2.2417,-0.79152,0.40493
2,0.25218,2.498,-0.52974,0.34734,-0.13719
1,1.4366,1.9098,1.5826,0.56276,-0.16529
2,0.39769,1.5473,1.2278,0.46582,-0.26848
2,1.2706,1.7434,-0.3145,-0.40446,1.4937
1,0.45858,0.54062,1.9592,1.1064,-0.78511
2,1.235,1.9963,-0.35903,0.21026,0.14097
2,3.3068,0.5028,-0.17133,-0.15565,0.59798
2,0.33322,1.2919,1.0235,0.45529,-0.19925
2,3.0603,0.58394,0.22368,0.32577,-0.088475
1,0.38659,0.47361,1.6434,2.7349,-0.62435
2,0.33639,0.87548,2.5758,1.3393,-0.55743
1,0.86971,2.2698,1.6515,0.63594,-0.19187
2,0.40953,1.0093,2.0238,-0.55516,-0.2714
2,2.0752,2.1423,0.53947,0.45743,0.30081
1,0.20852,0.46253,0.6536,1.1301,0
2,0.15588,1.1354,1.541,-0.44848,-0.214
2,0.24534,0.55201,0.58088,-0.52796,0
2,3.0523,-0.233,0.16184,-0.078086,-0.071159
2,0.33793,0.47726,1.8208,1.191,0.99671
1,0.28689,0.53143,0.69606,1.8825,0
2,0.20749,0.53182,0.6668,1.2498,2.5111
2,3.2791,0.54658,0.31716,0.46312,0.16615
1,1.1153,0.3309,1.2395,2.0386,1.0447
2,2.0628,0.37673,0.14316,0.10841,0.099623
2,1.3123,1.2318,0.43261,0.37518,-0.39069
2,0.14394,0.7128,1.7529,1.1965,0
2,0.27167,1.776,1.4173,0.50416,-0.24099
2,3.1514,-0.30996,0.30782,0.61231,-0.17138
2,1.0005,1.7389,0.88975,0.36944,-0.59865
2,0.77246,2.9948,0.9447,-0.32143,0.20392
1,0.095949,0.43329,0.63146,2.096,-0.89608
1,0.3236,0.91685,1.0978,2.418,-0.85955
2,1.658,1.3671,-0.20227,0.13977,0.13295
2,0.13054,0.50047,1.2969,1.7003,-0.53582
2,1.129,2.2128,0.81638,0.64972,-0.43597
1,-0.10455,0.69654,1.461,0,0
2,0.58276,3.0248,0.98863,-0.30171,-0.15295
2,0.26662,0.72651,0.67724,1.8075,1.4905
1,0.28365,0.9763,2.7435,-0.78622,-0.39238
2,0.73043,2.9278,-0.49626,-0.18924,-0.13342
2,0.25846,1.3795,1.8852,0.79894,0
2,0.38858,3.1911,-0.49881,-0.20354,-0.1364
2,3.1155,0.57143,0.23483,-0.074364,-0.043053
2,-0.076522,-0.17356,0.43146,-0.46955,0
2,2.0948,0.86919,-0.13365,0.10237,0.10332
2,0.79003,2.1919,-0.43644,0.26358,-0.1655
2,1.9227,0.96556,0.36492,0.30143,1.1514
2,1.4664,0.92389,-0.17166,-0.072874,0.076113
2,0.22943,0.45242,0.52325,1.4696,1.0463
2,0.56493,3.3446,-0.60621,0.75093,-0.26994
2,0.45267,0.57713,1.3699,1.8826,-0.55662
2,1.1415,1.8674,-0.35059,-0.16124,-0.11045
1,0.18056,0.47928,1.8333,-0.92481,-0.38721
2,0.53811,1.0644,1.516,-0.3088,0.18702
2,1.3282,1.9548,-0.48941,0.19971,0.2565
2,0.14408,0.85825,2.3028,-0.71768,-0.53505
2,-0.14483,1.4244,1.738,-0.79797,0
2,0.30311,1.4259,0.97786,0.32736,0.15656
2,0.13951,0.99627,2.2327,-0.72098,-0.28062
2,0.27583,1.1072,2.229,1.1803,0
2,0.38754,2.5671,-0.42897,-0.26043,-0.12683
1,0.106,0.7717,0.32673,1.1299,0.96855
1,-0.11469,0.69728,1.3212,1.7134,0
2,0.25133,1.0671,0.44306,0.47222,0.44444
2,1.2471,2.31,-0.32119,-0.15729,0.24545
2,0.23168,1.2979,1.4823,-0.48227,-0.25887
2,0.61382,2.4817,1.2337,0.55285,-0.18394
2,1.314,2.1289,-0.44138,0.43401,1.0186
1,0.48641,1.1168,0.53442,-0.58696,1.164
1,0.17811,0.29922,0.51557,1.1227,1.0369
2,1.1279,0.80427,-0.15615,0.1089,0
2,0.24855,1.0387,3.1994,-0.80983,-0.37225
2,0.2306,1.5655,1.3136,0.47358,-0.25299
2,2.8222,0.31567,-0.09658,0.090943,-0.061631
1,0.20856,0.61653,0.88293,1.3385,0.70461
2,0.15502,0.45342,1.0531,2.0892,-0.70997
2,3.2719,0.71313,-0.13128,-0.085494,-0.051864
2,0.21268,1.4485,0.99162,0.33799,0
2,0.24918,1.2973,2.7202,-0.7224,-0.38361
2,0.67459,2.0606,0.70147,0.24758,-0.12129
2,0.3245,1.2761,0.54996,0.37799,0.38466
2,0.58623,2.408,-0.62029,-0.26739,-0.16594
1,0.31222,0.53772,1.261,0.77693,0
2,1.0258,2.1854,-0.53888,0.2057,0.25181
2,0.47233,2.3207,1.7218,0.71569,-0.30023
1,0.56666,0.86344,1.9794,-0.49609,0.41636
2,0.12784,0.43373,0.50853,2.0408,0
2,2.1529,1.1265,0.35852,-0.10545,-0.061511
2,0.21232,1.2369,0.84809,1.0915,-0.43695
2,-0.16421,1.4898,1.9308,0.69926,0
1,0.19159,0.63768,0.49841,0.72994,1.2192
2,0.64764,0.48365,0.77582,1.9128,-0.59886
2,0.30296,2.0162,-0.44847,0.30487,-0.12309
2,0.98035,2.3635,-0.49563,-0.18559,-0.10917
2,1.0206,2.2739,-0.52038,-0.18993,-0.12038
2,0.26365,1.2091,2.4641,-0.66869,-0.30546
2,0.18389,0.42531,0.9523,2.4607,-0.8454
2,-0.99303,-0.80463,-0.29445,-0.15134,-0.1119
1,0.27997,0.55226,0.72479,1.9262,-0.78275
2,0.23994,1.0675,2.3866,-0.74655,-0.29722
2,0.34322,1.7084,0.60201,0.24969,0.1381
2,2.4688,0.31982,0.11336,0.081506,0.063302
1,1.1862,2.5725,1.1019,0.34385,0.19398
2,2.3071,1.9946,-0.27909,-0.1444,-0.087285
1,0.27778,0.71978,0.442,1.1723,-0.53809
1,0.36962,1.143,2.1953,-0.53986,-0.57749
2,0.18999,0.98694,2.3215,-0.65641,-0.27861
2,0.60728,2.7726,-0.34818,-0.16793,0.14488
2,1.1603,1.2363,-0.23807,-0.093105,-0.057749
2,1.2869,2.0391,-0.42471,-0.47578,1.2215
2,2.5864,0.61377,0.19009,0.1623,0.10149
1,0.13597,0.76608,-0.5837,2.2493,0
1,0.9988,2.8472,0.9285,0.43761,-0.1438
2,0.69191,1.1797,1.6656,0.6825,-0.22437
2,0.79661,2.1969,-0.47914,-0.1897,0
2,0.23537,0.52736,0.38137,0.9247,0.94881
1,0.37729,0.80063,2.3912,-0.74333,-0.50576
1,0.83304,2.4415,1.5255,0.4362,-0.16239
2,0.15234,0.63125,1.3416,2.0405,0
2,2.5335,0.38689,0.64119,1.0187,-0.33853
1,0.29701,0.66052,2.4156,-0.78881,1.0196
2,0.64239,2.0741,-0.41873,-0.18075,-0.10403
2,2.5308,0.38737,0.63991,1.0187,-0.33671
2,0.15704,0.84065,0.91178,2.0231,-0.68915
2,1.4876,1.9699,0.51523,1.1909,-0.32861
2,0.70963,3.1621,-0.39346,-0.25495,0.66236
2,1.0218,1.6074,-0.24841,-0.10879,0.1097
2,2.0098,1.0705,0.35902,-0.085246,-0.05082
2,0.094745,0.41303,0.36195,0.54404,0
2,1.0893,2.1875,1.1174,0.57178,0.85003
2,1.1271,2.2536,-0.29932,0.17161,-0.16017
2,2.6725,0.83094,1.16,-0.30835,-0.12387
2,0.62866,2.6731,1.0081,0.40262,-0.17659
2,-0.15518,1.6433,1.3445,0.61957,0.37232
2,1.1688,2.5788,-0.52885,0.72438,0.48751
1,0.45387,0.77912,1.4716,1.1673,-0.39748
1,0.43178,0.6152,1.9806,-0.68193,0.45661
1,1.1462,1.4259,1.6649,-0.46446,0.84563
2,0.55989,1.3415,1.9186,-0.48884,-0.20646
1,0.13539,0.67983,1.1729,1.5516,0
2,1.5764,1.6078,-0.30388,-0.12056,0.10817
2,0.22728,1.0644,2.3015,1.1102,-0.35414
1,0.29573,1.0845,2.155,-0.5958,-0.31013
2,0.2592,1.4132,0.98756,-0.34785,0.24572
2,2.1022,0.3555,-0.091852,0.094543,-0.046887
1,0.18635,0.48665,0.28896,0.69305,0
2,0.074662,0.37649,0.31056,0.42415,0
2,0.29614,1.1377,2.5179,-0.97383,0
1,0.36895,1.3131,1.4052,-0.57449,-0.31349
1,0.30231,0.91507,2.5285,-0.66755,-0.51969
2,0.21581,1.5933,1.1199,0.51599,0
1,0.66155,0.86172,1.3608,0.82704,-0.79631
2,0.15154,0.82363,1.2252,2.0582,0
2,0.59878,2.5303,-0.48067,-0.34286,1.1071
2,0.16428,0.55619,-0.68273,2.0224,0
1,1.1552,2.2182,1.6716,-0.31344,-0.16612
1,0.22035,0.70936,1.0483,1.3005,-0.72111
2,0.57989,3.3733,-0.56566,-0.24518,-0.14647
2,3.2235,0.69832,-0.12989,-0.061453,-0.046089
2,0.2308,2.4261,0.67562,1.7745,-0.54455
1,0.93912,1.4,1.5869,1.3033,-0.45548
2,0.15871,0.37803,0.46023,-0.60114,1.7943
2,1.2218,1.1817,-0.18557,-0.099025,-0.053801
2,2.4158,0.88005,-0.13679,0.093666,-0.03504
2,0.16935,0.4099,0.48512,-0.64562,1.9256
2,1.1758,2.074,-0.33577,0.25411,-0.13528
1,0.3127,0.6537,1.664,0.78886,0.65952
2,0.7452,2.8211,-0.5032,-0.24938,0.88418
1,0.12218,0.56144,0.92726,0,0
2,0.75526,1.2774,-0.29675,-0.42606,1.9026
2,2.9179,0.9943,0.74487,-0.14791,-0.079468
1,0.41028,2.1544,1.28,0.83576,1.0196
2,1.0293,1.8933,0.65776,-0.43177,1.1549
1,0.15192,0.51978,0.92,1.652,-0.74927
2,1.4082,1.792,-0.34378,-0.12359,-0.08094
2,3.0794,0.49082,-0.1241,-0.084198,0.071029
1,0.13723,0.58741,1.1309,0.66802,0.54393
2,2.6759,0.30769,0.45014,0.98291,-0.22578
2,0.14478,0.39154,0.47664,2.189,-0.91122
2,0.79049,2.3856,-0.40265,0.24047,0.16398
2,0.26769,1.5995,0.71172,0.27997,-0.1096
2,0.51249,2.0538,-0.37663,0.47262,1.4495
2,1.9182,1.2137,0.26074,0.1136,-0.06651
2,1.0865,1.1633,-0.27162,-0.1179,-0.060262
1,0.2005,0.76416,0.89167,1.2408,-0.77162
2,0.44925,1.9032,-0.30921,0.22274,-0.090226
2,0.087321,0.3021,0.3043,0.53473,0
2,0.73453,2.882,1.0145,-0.35512,0.21631
2,0.31944,1.027,2.4155,1.3559,0
1,0.53944,0.55479,2.0466,1.2467,1.5585
2,0.29293,1.0576,2.6339,-0.75618,0
1,0.65614,3.2963,-0.55429,0.7225,0.37757
1,0.54557,0.4492,2.0542,0.93596,1.6392
1,0.18625,0.69893,0.51421,0.79685,0
2,0.22193,1.5211,1.3207,-0.51394,0
2,1.0507,2.0627,-0.4266,0.23052,-0.13157
1,0.078957,0.29338,0.88262,-0.33166,-0.4189
2,0.38348,2.9728,-0.52946,-0.24063,-0.15268
2,2.885,-0.28209,1.3616,0.50334,-0.21591
2,0.99124,2.986,0.83275,0.64799,0.31436
1,0.3242,1.1662,2.0493,0.95205,-0.67717
2,0.53615,2.885,1.0079,0.45119,0
1,0.29542,0.92104,1.1255,1.0184,0
2,0.12054,0.58229,1.3684,2.2254,0
1,0.20783,0.89733,0.73835,1.6397,-0.64839
2,0.76723,1.1646,0.33896,-0.099859,-0.064698
2,0.13145,0.31558,0.49207,-0.883,0
2,4.1067,0.60667,-0.10667,-0.046667,-0.033333
1,0.19517,0.41947,1.8997,1.2479,1.47
2,0.21292,1.0712,2.0026,-0.60943,-0.22874
2,2.9173,1.0079,0.49409,0.43176,0.38451
1,0.17419,0.93825,0.51336,1.0968,0.88571
2,0.14435,0.33451,0.47375,1.6682,0
2,0.71079,2.7116,1.4148,-0.44013,-0.19983
2,0.1814,1.1317,2.0383,-0.55989,0
2,1.644,1.9804,0.5793,1.2525,-0.29316
2,0.18059,0.50908,0.75041,1.9703,0
2,0.45064,1.4325,-0.363,-0.19812,-0.18872
2,3.4827,0.47852,-0.13445,0.10784,0.082166
1,0.36529,0.87596,0.9005,1.5093,0
2,0.048684,0.30852,0.33682,-0.44721,-0.55873
2,0.74406,1.5052,0.90934,0.43671,0.23107
2,0.11842,0.38423,0.41004,0.97313,1.3627
2,1.9286,0.82751,0.17781,0.16337,0.15882
2,0.63443,3.0497,-0.5897,0.87597,-0.32891
2,1.0318,2.4865,-0.49071,0.27984,0.6067
1,0.07745,-0.087647,0.19662,-0.32607,0
1,0.57587,0.55067,1.9598,1.163,1.5903
2,0.16885,1.441,1.267,0.54535,-0.21449
1,0.3279,1.0901,2.0436,1.0625,1.0432
1,0.72065,1.4727,1.9109,0.74595,1.2976
1,0.36288,0.8025,1.0012,1.5675,-0.93575
2,1.2603,0.69539,-0.12196,0.11165,0.10932
2,2.6463,0.97965,-0.14877,-0.09193,-0.038596
2,3.3414,-0.27546,-0.10623,-0.068864,-0.051282
2,0.40476,3.056,-0.60935,-0.30379,-0.27116
1,0.95442,1.4441,1.6075,0.71572,0.68886
2,0.28781,1.2472,2.8609,-0.91443,-0.36646
2,0.79888,2.6086,-0.43545,-0.26157,-0.24552
2,1.972,2.6002,-0.41056,0.3028,0.20043
2,0.27911,1.395,2.985,-0.7515,0
1,0.098448,0.30728,0.41536,1.0447,-0.40302
2,0.18309,0.64038,0.71734,1.9027,-0.73822
2,0.71072,2.4483,-0.46965,0.25512,0.1658
2,0.27864,0.89168,2.474,-0.53042,-0.30666
2,0.6436,1.8517,-0.50475,0.21348,-0.11533
2,0.35235,1.1596,1.6384,0.62109,-0.5351
2,-0.71158,0.48287,0.1665,0.14771,-0.081836
2,1.0942,2.3504,-0.34637,0.18266,-0.10765
2,-0.66776,-0.70943,-0.39145,-0.14254,-0.088816
2,0.50505,1.9286,2.4485,-0.62559,-0.32054
1,0.35805,0.47146,2.0172,0.90714,0.38986
1,0.29436,1.0744,0.74607,1.1108,-0.80453
2,0.24707,1.1698,2.0505,-0.56005,0.57299
1,0.13177,0.45563,0.44199,-0.49759,1.0782
2,0.30804,1.2044,1.5001,0.56879,-0.31983
2,1.6674,1.2723,-0.23965,0.20407,0.16267
2,0.10616,0.45506,0.98938,1.7481,0
2,2.4112,1.2932,0.25618,0.22598,-0.10293
1,0.83589,2.7168,1.5214,-0.36405,-0.17327
2,3.1673,0.52934,-0.14294,0.17199,-0.063335
1,0.26606,0.47832,1.9719,1.0005,0.60204
1,0.283,1.1363,2.694,-0.66119,0.77024
2,-0.14732,1.0234,1.9598,0.90067,0
2,0.5501,2.2474,0.74386,0.50307,-0.36299
1,0.46521,0.49871,2.231,0.93886,0.58866
2,0.43562,0.61374,0.96368,2.3075,-0.96759
2,0.44848,2.0244,0.89913,0.32972,0
1,0.33153,1.2807,0.90102,1.9254,-0.56814
2,1.4225,2.4289,0.99947,0.55308,-0.15658
2,3.6835,0.36155,-0.10028,-0.069917,0.052438
2,3.221,0.50946,-0.1513,0.15957,-0.060284
2,3.6654,0.82181,-0.15763,-0.086801,-0.055376
2,1.188,2.7251,-0.4703,-0.1864,0.39041
2,0.92473,2.3032,-0.40753,-0.14409,-0.083871
2,0.55539,2.1969,-0.33702,0.19945,-0.14565
1,0.2191,0.56242,0.5902,1.387,0
2,2.1461,0.43928,0.15934,0.12863,-0.13887
2,0.30758,2.6124,-0.51685,0.27107,0.17369
2,0.9759,0.85743,2.1044,0.7249,0.36847
2,0.20358,0.5672,2.5617,-0.64945,0.39802
2,0.35921,1.057,2.3707,-0.78142,-0.39326
1,0.41426,0.57743,0.98779,1.104,0
2,0.091072,0.36025,0.49708,-1.0929,0
2,2.2215,1.2386,0.35158,0.14681,-0.094656
2,2.2865,1.3214,0.69583,-0.17083,0.20417
2,1.5431,1.994,-0.28277,-0.12649,0.10312
2,0.69453,1.9228,-0.26964,-0.12845,-0.070329
2,3.2585,0.64973,0.17589,0.11221,-0.065959
2,0.65574,1.465,1.766,0.68853,-0.25335
1,0.42124,1.4943,1.362,1.7546,0
2,0.19208,1.5938,2.314,-0.69366,0
2,0.19672,2.0128,1.8711,-0.60035,-0.23438
2,0.37772,1.7375,1.0784,-0.44476,0
2,0.88046,2.1429,0.54627,0.30634,-0.23372
2,0.96466,1.3174,-0.29499,-0.12117,-0.067075
2,2.9156,0.53918,-0.12592,0.12458,-0.059611
1,0.22346,0.49713,1.0544,1.0992,0
2,0.2468,0.6454,0.7972,1.7194,0.97704
2,0.107,0.27445,0.33722,1.4256,1.8026
2,1.2143,1.7164,-0.24257,-0.10807,0.10005
2,0.6362,0.79958,1.9453,0.73677,0.36203
2,0.33797,1.0868,2.7905,-0.82407,-0.38102
1,0.10612,0.38735,0.83481,0.63879,0
2,0.24111,1.8841,0.49029,0.27218,-0.10308
2,0.18978,0.49577,0.8926,1.781,-0.50689
2,0.33992,0.75687,2.3622,0.89566,0.5151
1,0.21599,0.79631,0.7917,1.7517,0
2,0.76956,2.496,-0.40198,0.23988,0.16277
2,0.22715,0.61373,1.6462,-1.2189,-0.42036
2,0.13459,0.60565,1.3428,2.2799,0
2,0.86959,2.3691,-0.47195,-0.19833,-0.12697
2,0.20101,1.5518,0.82936,0.32321,0.18294
2,0.26988,0.66675,1.8268,1.0378,-0.45638
1,0.15579,0.6779,1.319,0.91368,0
1,1.3707,0.96534,0.75057,0.6384,0.32467
2,3.3247,0.68842,-0.13283,-0.08921,-0.056412
1,0.35641,1.1298,2.5039,-0.67836,-0.34449
2,0.15854,1.0281,1.8724,-0.76829,-0.55253
1,0.39528,0.52587,0.97388,0.96484,0
1,0.45306,1.5,1.7104,0.95893,0.98868
1,0.54546,0.75182,2.0255,-0.60409,-0.36318
2,-0.1117,1.0254,-0.21572,0.61288,-0.19503
2,0.35566,1.5032,1.2711,-0.39633,-0.19298
2,2.0725,0.2677,-0.11007,0.081305,-0.082411
2,2.1412,1.6042,1.0454,-0.29188,-0.13387
2,0.64124,2.998,-0.52614,-0.20355,-0.14403
2,2.7326,0.49328,-0.11602,0.081829,-0.040722
1,1.2308,1.5538,2.1021,-0.4092,-0.21935
2,0.1518,0.33601,0.45048,-0.60784,1.7803
2,1.2035,0.77885,0.25022,-0.10485,0.12159
2,1.5122,2.0581,0.56694,0.66841,0.4869
2,1.1339,0.88205,-0.14216,0.069853,0.077819
2,0.13418,0.68101,1.6279,1.0101,0.56034
2,0.19497,1.2043,1.4966,-0.43231,0
2,1.9361,0.84762,0.20317,0.15419,0.11202
1,0.081351,0.55185,0.26499,0.59991,0
2,1.3305,1.4289,0.66232,1.6186,-0.46675
2,0.35993,1.9661,0.71801,0.31921,-0.18152
2,-0.18479,-0.6564,-0.80173,-0.64004,-0.32002
2,0.25689,0.57697,0.63823,1.2534,1.1751
2,0.52312,2.0116,0.60402,0.37085,-0.31005
2,0.37826,1.6732,0.82382,0.40506,-0.17332
2,0.95107,2.4166,-0.3918,0.43832,0.92419
2,0.55024,1.9306,-0.48185,-0.20726,-0.12783
2,2.786,-0.26889,0.12357,0.10971,0.063477
2,0.34996,2.6372,-0.5333,-0.25968,-0.13597
2,0.11999,0.37966,0.41344,0.99718,0
2,0.60771,2.7709,-0.43621,0.24855,-0.26761
2,0.1786,1.4888,1.1663,0.60123,0
2,0.37433,1.2542,1.2062,0.57553,-0.21476
2,0.53981,0.9042,2.3588,-0.80344,-0.31351
2,1.9027,1.2708,-0.24385,0.12192,0.098476
1,0.67677,1.3842,1.8909,0.77789,0.91259
2,0.4796,1.0424,1.9137,-0.44198,-0.22059
1,0.23134,0.51997,0.87083,1.9573,0
2,0.4095,2.0835,1.0715,0.426,-0.289
1,0.61812,0.8841,1.4352,1.2146,-0.34853
2,0.38016,2.5262,1.0403,-0.46576,0
2,1.518,1.411,-0.22954,0.13452,-0.079565
1,0.6455,0.37773,1.5467,0.79553,0.72016
2,0.28793,1.9305,1.9157,-0.61767,0
2,3.2366,0.52108,1.0836,-0.26272,-0.095567
1,1.1363,2.3734,1.4645,-0.30015,-0.16758
2,0.82798,2.1315,-0.4869,-0.20536,-0.14702
1,0.65701,2.5281,1.1861,0.88184,-0.24082
2,2.3282,0.58222,-0.10707,0.076977,-0.038489
1,1.0016,1.3779,1.5983,1.2204,-0.53139
1,0.52274,0.81259,1.7708,1.2696,0.75838
2,0.22759,1.3538,1.2637,-0.39045,0.24615
2,1.0501,1.9824,0.61314,1.5411,-0.35883
2,3.3808,0.5659,0.21985,0.20247,0.56534
2,0.10832,0.3055,0.38619,-0.66405,-1.016
2,0.20467,1.4334,0.97636,0.32661,0.19814
2,0.32536,0.75827,2.0992,0.74575,0.4053
2,1.0167,2.9695,-0.39312,-0.1581,-0.13754
